date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:42:14	37826/37826	---M--	200	added ('OK')	image/jpeg	etag:%225e4d4c83-93c2%22	https://lecluseo.scenari-community.org/CircuitPython/res/IMG_0553.jpg	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/IMG_0553.jpg	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_stroboscope.html)
08:42:15	28570/28570	---M--	200	added ('OK')	image/jpeg	etag:%225e4d4c83-6f9a%22	https://lecluseo.scenari-community.org/CircuitPython/res/IMG_0553_1.jpg	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/IMG_0553_1.jpg	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_stroboscope.html)
08:42:17	200411/200411	---M--	200	added ('OK')	image/png	etag:%225e4d4c83-30edb%22	https://lecluseo.scenari-community.org/CircuitPython/res/schemaMoteur3.png	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/schemaMoteur3.png	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_stroboscope.html)
08:42:18	163107/163107	---M--	200	added ('OK')	image/png	etag:%225e4d4c83-27d23%22	https://lecluseo.scenari-community.org/CircuitPython/res/schemaMoteur3_1.png	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/schemaMoteur3_1.png	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_stroboscope.html)
08:42:19	197861/197861	---M--	200	added ('OK')	image/png	etag:%225e4d4c83-304e5%22	https://lecluseo.scenari-community.org/CircuitPython/res/maqueen.png	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/maqueen.png	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_maqueen.html)
08:42:19	1499/1499	---M--	200	added ('OK')	application/zip	etag:%225e4d4c83-5db%22	https://lecluseo.scenari-community.org/CircuitPython/res/maqueen.zip	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/maqueen.zip	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_maqueen.html)
08:42:20	697/697	---M--	200	added ('OK')	image/png	etag:%225e4d4c83-2b9%22	https://lecluseo.scenari-community.org/CircuitPython/skin/img/lic/by-nc-sa.png	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/skin/img/lic/by-nc-sa.png	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_maqueen.html)
08:42:21	9995/9995	---M--	200	added ('OK')	image/png	etag:%225e4d4c83-270b%22	https://lecluseo.scenari-community.org/CircuitPython/res/maqueenFichier.png	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/maqueenFichier.png	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_maqueen.html)
08:42:22	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2024%20Aug%202022%2006:42:22%20GMT	https://lecluseo.scenari-community.org/CircuitPython/skin/js/skin.js	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/skin/js/skin.js	(from https://lecluseo.scenari-community.org/CircuitPython/co/module_Micropython.html)
08:42:22	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2024%20Aug%202022%2006:42:22%20GMT	https://lecluseo.scenari-community.org/CircuitPython/lib-sc/scSiLib.js	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/lib-sc/scSiLib.js	(from https://lecluseo.scenari-community.org/CircuitPython/co/module_Micropython_1.html)
08:42:22	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2024%20Aug%202022%2006:42:22%20GMT	https://lecluseo.scenari-community.org/CircuitPython/lib-sc/scTiLib.js	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/lib-sc/scTiLib.js	(from https://lecluseo.scenari-community.org/CircuitPython/co/module_Micropython_1.html)
08:42:22	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2024%20Aug%202022%2006:42:22%20GMT	https://lecluseo.scenari-community.org/CircuitPython/lib-sc/scMapMgr.js	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/lib-sc/scMapMgr.js	(from https://lecluseo.scenari-community.org/CircuitPython/co/module_Micropython_1.html)
08:42:22	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2024%20Aug%202022%2006:42:22%20GMT	https://lecluseo.scenari-community.org/CircuitPython/lib-sc/scTooltipMgr.js	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/lib-sc/scTooltipMgr.js	(from https://lecluseo.scenari-community.org/CircuitPython/co/module_Micropython_1.html)
08:42:23	4742/4742	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e4d4c83-1286%22	https://lecluseo.scenari-community.org/CircuitPython/skin/font/fontello.svg	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/skin/font/fontello.svg	(from https://lecluseo.scenari-community.org/CircuitPython/skin/css/main.css)
08:42:23	0/0	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Aug%202022%2006:42:23%20GMT	https://lecluseo.scenari-community.org/CircuitPython/skin/img/tpl/back-menu.svg	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/skin/img/tpl/back-menu.139.delayed	(from https://lecluseo.scenari-community.org/CircuitPython/skin/css/main.css)
08:42:24	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2024%20Aug%202022%2006:42:24%20GMT	https://lecluseo.scenari-community.org/CircuitPython/lib-md/w_searchMgr/searchMgr.js	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/lib-md/w_searchMgr/searchMgr.js	(from https://lecluseo.scenari-community.org/CircuitPython/co/module_Micropython_1.html)
08:42:24	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2024%20Aug%202022%2006:42:24%20GMT	https://lecluseo.scenari-community.org/CircuitPython/lib-md/w_scCodeMgr/scCodeMgr.js	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/lib-md/w_scCodeMgr/scCodeMgr.js	(from https://lecluseo.scenari-community.org/CircuitPython/co/module_Micropython_1.html)
08:42:24	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2024%20Aug%202022%2006:42:24%20GMT	https://lecluseo.scenari-community.org/CircuitPython/lib-md/w_scMediaMgr/scMediaMgr.js	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/lib-md/w_scMediaMgr/scMediaMgr.js	(from https://lecluseo.scenari-community.org/CircuitPython/co/module_Micropython_1.html)
08:42:24	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2024%20Aug%202022%2006:42:24%20GMT	https://lecluseo.scenari-community.org/CircuitPython/lib-md/w_scImgMgr/scImgMgr.js	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/lib-md/w_scImgMgr/scImgMgr.js	(from https://lecluseo.scenari-community.org/CircuitPython/co/module_Micropython_1.html)
08:42:24	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2024%20Aug%202022%2006:42:24%20GMT	https://lecluseo.scenari-community.org/CircuitPython/lib-md/w_outMgr/outMgr.js	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/lib-md/w_outMgr/outMgr.js	(from https://lecluseo.scenari-community.org/CircuitPython/co/module_Micropython_1.html)
08:42:24	0/0	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Aug%202022%2006:42:24%20GMT	https://lecluseo.scenari-community.org/CircuitPython/skin/img/tpl/back-top.svg	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/skin/img/tpl/back-top.13a.delayed	(from https://lecluseo.scenari-community.org/CircuitPython/skin/css/main.css)
08:42:25	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2024%20Aug%202022%2006:42:25%20GMT	https://lecluseo.scenari-community.org/CircuitPython/res/circuit_playground_cpx03.jpg	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/circuit_playground_cpx03.jpg	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_adafruit.html)
08:42:26	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2024%20Aug%202022%2006:42:26%20GMT	https://lecluseo.scenari-community.org/CircuitPython/res/IMG_0410.JPG	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/IMG_0410.JPG	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_horloge.html)
08:42:26	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2024%20Aug%202022%2006:42:26%20GMT	https://lecluseo.scenari-community.org/CircuitPython/res/cablage.png	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/cablage.png	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_iot.html)
08:42:26	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2024%20Aug%202022%2006:42:26%20GMT	https://lecluseo.scenari-community.org/CircuitPython/res/capture.png	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/capture.png	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_iot.html)
08:42:27	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2024%20Aug%202022%2006:42:27%20GMT	https://lecluseo.scenari-community.org/CircuitPython/res/IMG_0568.JPG	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/IMG_0568.JPG	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_fabrication.html)
08:42:27	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2024%20Aug%202022%2006:42:27%20GMT	https://lecluseo.scenari-community.org/CircuitPython/res/IMG_0571.JPG	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/IMG_0571.JPG	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_fabrication.html)
08:42:27	9213/9213	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e4d4c83-23fd%22	https://lecluseo.scenari-community.org/CircuitPython/skin/img/tpl/menu-tools.svg	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/skin/img/tpl/menu-tools.svg	(from https://lecluseo.scenari-community.org/CircuitPython/skin/css/main.css)
08:42:27	658126/658126	---M--	200	added ('OK')	image/png	etag:%224b6e6fd7d8b9630a74788465ab17216a%22	https://cdn-learn.adafruit.com/assets/assets/000/047/156/original/circuit_playground_Adafruit_Circuit_Playground_Express_Pinout.png?1507829017	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/cdn-learn.adafruit.com/assets/assets/000/047/156/original/circuit_playground_Adafruit_Circuit_Playground_Express_Pinout	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_adafruit.html)
08:42:28	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2024%20Aug%202022%2006:42:28%20GMT	https://lecluseo.scenari-community.org/CircuitPython/res/IMG_0573.JPG	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/IMG_0573.JPG	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_jeuxPython.html)
08:42:28	2383/2383	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e4d4c83-94f%22	https://lecluseo.scenari-community.org/CircuitPython/skin/img/tpl/menu-scroller.svg	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/skin/img/tpl/menu-scroller.svg	(from https://lecluseo.scenari-community.org/CircuitPython/skin/css/main.css)
08:42:28	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2024%20Aug%202022%2006:42:28%20GMT	https://lecluseo.scenari-community.org/CircuitPython/res/IMG_0574.JPG	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/IMG_0574.JPG	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_jeuxPython.html)
08:42:28	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2024%20Aug%202022%2006:42:28%20GMT	https://lecluseo.scenari-community.org/CircuitPython/res/IMG_0575.JPG	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/IMG_0575.JPG	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_creerJeux.html)
08:42:29	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2024%20Aug%202022%2006:42:29%20GMT	https://lecluseo.scenari-community.org/CircuitPython/res/IMG_0678.JPG	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/IMG_0678.JPG	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_GPS.html)
08:42:29	2030/2030	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e4d4c83-7ee%22	https://lecluseo.scenari-community.org/CircuitPython/skin/img/tpl/menu-bullet-quiz.svg	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/skin/img/tpl/menu-bullet-quiz.svg	(from https://lecluseo.scenari-community.org/CircuitPython/skin/css/main.css)
08:42:29	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2024%20Aug%202022%2006:42:29%20GMT	https://lecluseo.scenari-community.org/CircuitPython/res/schemaMoteur3.png	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/schemaMoteur3.png	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_stroboscope.html)
08:42:30	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Wed,%2024%20Aug%202022%2006:42:30%20GMT	https://lecluseo.scenari-community.org/CircuitPython/res/schemaMoteur3_1.png	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/res/schemaMoteur3_1.png	(from https://lecluseo.scenari-community.org/CircuitPython/co/g_stroboscope.html)
08:42:30	2094/2094	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e4d4c83-82e%22	https://lecluseo.scenari-community.org/CircuitPython/skin/img/tpl/menu-toggle.svg	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/skin/img/tpl/menu-toggle.svg	(from https://lecluseo.scenari-community.org/CircuitPython/skin/css/main.css)
08:42:31	0/0	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Aug%202022%2006:42:31%20GMT	https://lecluseo.scenari-community.org/CircuitPython/skin/img/tpl/back-home.svg	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/skin/img/tpl/back-home.svg	(from https://lecluseo.scenari-community.org/CircuitPython/skin/css/main.css)
08:42:32	0/0	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Aug%202022%2006:42:32%20GMT	https://lecluseo.scenari-community.org/CircuitPython/skin/img/tpl/button-start.svg	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/skin/img/tpl/button-start.svg	(from https://lecluseo.scenari-community.org/CircuitPython/skin/css/main.css)
08:42:34	5443/5443	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e4d4c83-1543%22	https://lecluseo.scenari-community.org/CircuitPython/skin/img/content/buttons.svg	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/skin/img/content/buttons.svg	(from https://lecluseo.scenari-community.org/CircuitPython/skin/css/main.css)
08:42:35	1098/1098	---M--	200	added ('OK')	image/png	etag:%225e4d4c83-44a%22	https://lecluseo.scenari-community.org/CircuitPython/skin/img/code/buttons.png	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/skin/img/code/buttons.png	(from https://lecluseo.scenari-community.org/CircuitPython/skin/css/main.css)
08:42:37	4350/4350	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e4d4c83-10fe%22	https://lecluseo.scenari-community.org/CircuitPython/skin/img/search/find.svg	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/skin/img/search/find.svg	(from https://lecluseo.scenari-community.org/CircuitPython/skin/css/main.css)
08:42:38	14377/14377	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e4d4c83-3829%22	https://lecluseo.scenari-community.org/CircuitPython/skin/img/search/schPgeRank.svg	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/skin/img/search/schPgeRank.svg	(from https://lecluseo.scenari-community.org/CircuitPython/skin/css/main.css)
08:42:39	6215/6215	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e4d4c83-1847%22	https://lecluseo.scenari-community.org/CircuitPython/skin/img/search/schBtn.svg	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/skin/img/search/schBtn.svg	(from https://lecluseo.scenari-community.org/CircuitPython/skin/css/main.css)
08:42:40	2351/2351	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e4d4c83-92f%22	https://lecluseo.scenari-community.org/CircuitPython/skin/img/search/schMnuTgle.svg	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/skin/img/search/schMnuTgle.svg	(from https://lecluseo.scenari-community.org/CircuitPython/skin/css/main.css)
08:42:41	34052/34052	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e4d4c83-8504%22	https://lecluseo.scenari-community.org/CircuitPython/skin/img/player/icons.svg	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/skin/img/player/icons.svg	(from https://lecluseo.scenari-community.org/CircuitPython/skin/css/main.css)
08:42:42	17486/17486	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e4d4c83-444e%22	https://lecluseo.scenari-community.org/CircuitPython/skin/img/content/blocks.svg	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/skin/img/content/blocks.svg	(from https://lecluseo.scenari-community.org/CircuitPython/skin/css/main.css)
08:42:43	50023/50023	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e4d4c83-c367%22	https://lecluseo.scenari-community.org/CircuitPython/skin/img/content/ico.svg	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/skin/img/content/ico.svg	(from https://lecluseo.scenari-community.org/CircuitPython/skin/css/main.css)
08:42:44	3327/3327	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e4d4c83-cff%22	https://lecluseo.scenari-community.org/CircuitPython/skin/img/tpl/toolbar-quiz.svg	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/skin/img/tpl/toolbar-quiz.svg	(from https://lecluseo.scenari-community.org/CircuitPython/skin/css/main.css)
08:42:44	616/616	---M--	200	added ('OK')	image/png	etag:%225e4d4c83-268%22	https://lecluseo.scenari-community.org/CircuitPython/skin/img/quiz/practOpen.png	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/skin/img/quiz/practOpen.png	(from https://lecluseo.scenari-community.org/CircuitPython/skin/css/main.css)
08:42:45	614/614	---M--	200	added ('OK')	image/png	etag:%225e4d4c83-266%22	https://lecluseo.scenari-community.org/CircuitPython/skin/img/quiz/practClose.png	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/skin/img/quiz/practClose.png	(from https://lecluseo.scenari-community.org/CircuitPython/skin/css/main.css)
08:42:46	470/470	---M--	200	added ('OK')	image/png	etag:%225e4d4c83-1d6%22	https://lecluseo.scenari-community.org/CircuitPython/skin/img/quiz/quest.png	/home/profjahier/Cours%20Lyc%c3%a9e/1ere-NSI-prog_2019/cours-2022_2023/P5-Archi-OS-Reseaux/Lecluse-IOT/iot-Lecluse-Olivier/lecluseo.scenari-community.org/CircuitPython/skin/img/quiz/quest.png	(from https://lecluseo.scenari-community.org/CircuitPython/skin/css/main.css)
